,datetime,user,action,pc
53294,2018-05-22 13:18:34.997645,usr-zbg,usb_remove,pc92
53295,2018-05-22 13:18:53.515892,usr-pdv,usb_remove,pc69
53296,2018-05-22 13:18:58.710822,usr-zbg,usb_remove,pc92
53297,2018-05-22 13:19:44.671076,usr-tsz,usb_insert,pc85
53298,2018-05-22 13:20:41.002831,usr-tss,usb_remove,pc26
53299,2018-05-22 13:21:07.864884,usr-kdj,usb_remove,pc80
53300,2018-05-22 13:23:52.565319,usr-rud,usb_insert,pc13
53301,2018-05-22 13:25:07.252433,usr-tss,usb_insert,pc26
53302,2018-05-22 13:25:25.713535,usr-ram,usb_remove,pc8
53303,2018-05-22 13:26:03.076048,usr-kdj,usb_remove,pc80
53304,2018-05-22 13:26:30.257556,usr-dmr,usb_remove,pc74
53305,2018-05-22 13:28:09.398958,usr-tss,usb_remove,pc26
53306,2018-05-22 13:30:30.063398,usr-mja,usb_insert,pc71
53307,2018-05-22 13:31:39.804770,usr-jcc,usb_remove,pc61
53308,2018-05-22 13:38:12.625373,usr-ram,usb_remove,pc8
53309,2018-05-22 13:39:24.306590,usr-pkd,usb_remove,pc97
53310,2018-05-22 13:42:40.528977,usr-xwq,usb_insert,pc15
53311,2018-05-22 13:43:00.638644,usr-jxt,usb_insert,pc99
53312,2018-05-22 13:43:08.364922,usr-ffq,usb_remove,pc27
53313,2018-05-22 13:44:43.852683,usr-pda,usb_insert,pc49
53314,2018-05-22 13:49:03.929227,usr-pdv,usb_insert,pc69
53315,2018-05-22 13:50:02.910240,usr-cil,usb_remove,pc87
53316,2018-05-22 13:51:36.591333,usr-rud,usb_remove,pc13
53317,2018-05-22 13:52:22.438028,usr-awo,usb_insert,pc5
53318,2018-05-22 13:55:47.320393,usr-nvf,usb_insert,pc20
53319,2018-05-22 13:56:50.186242,usr-oja,usb_insert,pc12
53320,2018-05-22 14:00:41.378876,usr-tqi,usb_insert,pc79
53321,2018-05-22 14:02:32.977223,usr-xwq,usb_remove,pc15
53322,2018-05-22 14:03:55.333767,usr-oja,usb_insert,pc12
53323,2018-05-22 14:05:31.295272,usr-tqi,usb_remove,pc79
53324,2018-05-22 14:07:03.763421,usr-jxt,usb_remove,pc99
53325,2018-05-22 14:08:31.914789,usr-tsz,usb_remove,pc85
53326,2018-05-22 14:11:45.375620,usr-zee,usb_insert,pc84
53327,2018-05-22 14:11:47.533663,usr-mja,usb_insert,pc71
53328,2018-05-22 14:17:01.793146,usr-pdv,usb_insert,pc69
53329,2018-05-22 14:18:45.686818,usr-mja,usb_remove,pc71
53330,2018-05-22 14:19:16.554586,usr-oja,usb_remove,pc12
53331,2018-05-22 14:24:09.121589,usr-awo,usb_remove,pc5
53332,2018-05-22 14:30:45.241881,usr-jxt,usb_insert,pc99
53333,2018-05-22 14:32:45.384777,usr-zhs,usb_insert,pc6
53334,2018-05-22 14:32:53.863551,usr-jat,usb_insert,pc90
53335,2018-05-22 14:35:32.740043,usr-cef,usb_insert,pc77
53336,2018-05-22 14:36:38.832014,usr-tss,usb_insert,pc26
53337,2018-05-22 14:37:13.526658,usr-qpa,usb_insert,pc70
53338,2018-05-22 14:37:19.624669,usr-lhv,usb_insert,pc11
53339,2018-05-22 14:38:25.175806,usr-qpa,usb_remove,pc70
53340,2018-05-22 14:39:20.355549,usr-nvf,usb_remove,pc20
53341,2018-05-22 14:41:45.575564,usr-rtz,usb_insert,pc38
53342,2018-05-22 14:43:50.535517,usr-pdv,usb_remove,pc69
53343,2018-05-22 14:43:58.436781,usr-tqi,usb_remove,pc79
53344,2018-05-22 14:44:37.224995,usr-pda,usb_remove,pc49
53345,2018-05-22 14:45:02.343402,usr-lhv,usb_remove,pc11
53346,2018-05-22 14:50:19.405749,usr-oja,usb_remove,pc12
53347,2018-05-22 14:51:26.004859,usr-zee,usb_remove,pc84
53348,2018-05-22 14:51:33.534281,usr-qpa,usb_insert,pc70
53349,2018-05-22 14:51:54.487699,usr-jxt,usb_remove,pc99
53350,2018-05-22 14:54:23.476738,usr-cil,usb_insert,pc87
53351,2018-05-22 14:55:52.828353,usr-mja,usb_remove,pc71
53352,2018-05-22 14:57:00.331722,usr-jat,usb_remove,pc90
53353,2018-05-22 14:59:07.948433,usr-aha,usb_insert,pc53
53354,2018-05-22 14:59:33.072235,usr-cil,usb_remove,pc87
53355,2018-05-22 14:59:41.738111,usr-tss,usb_remove,pc26
53356,2018-05-22 15:01:32.263042,usr-pdv,usb_remove,pc69
53357,2018-05-22 15:03:56.134213,usr-jxf,usb_insert,pc62
53358,2018-05-22 15:05:04.829575,usr-aha,usb_insert,pc53
53359,2018-05-22 15:07:31.799360,usr-jxf,usb_remove,pc62
53360,2018-05-22 15:11:21.909326,usr-dmr,usb_insert,pc74
53361,2018-05-22 15:15:49.937781,usr-yrg,usb_insert,pc34
53362,2018-05-22 15:17:41.109180,usr-rtz,usb_remove,pc38
53363,2018-05-22 15:22:29.141024,usr-qpa,usb_remove,pc70
53364,2018-05-22 15:23:25.470673,usr-zhs,usb_remove,pc6
53365,2018-05-22 15:24:09.002400,usr-cef,usb_remove,pc77
53366,2018-05-22 15:24:33.220494,usr-jat,usb_insert,pc90
53367,2018-05-22 15:26:14.751517,usr-nvf,usb_insert,pc20
53368,2018-05-22 15:27:04.492765,usr-ram,usb_insert,pc8
53369,2018-05-22 15:27:47.589207,usr-ram,usb_insert,pc8
53370,2018-05-22 15:28:54.285168,usr-mja,usb_insert,pc71
53371,2018-05-22 15:30:10.225433,usr-aha,usb_remove,pc53
53372,2018-05-22 15:32:34.518627,usr-ram,usb_remove,pc8
53373,2018-05-22 15:34:44.933904,usr-yrg,usb_remove,pc34
53374,2018-05-22 15:35:24.164461,usr-ffq,usb_insert,pc27
53375,2018-05-22 15:39:19.649106,usr-mja,usb_remove,pc71
53376,2018-05-22 15:42:24.463327,usr-jat,usb_remove,pc90
53377,2018-05-22 15:43:23.591605,usr-fvi,usb_insert,pc47
53378,2018-05-22 15:44:46.016078,usr-aha,usb_remove,pc53
53379,2018-05-22 15:45:27.300136,usr-ram,usb_remove,pc8
53380,2018-05-22 15:45:44.406605,usr-dmr,usb_remove,pc74
53381,2018-05-22 15:51:23.323624,usr-qpa,usb_insert,pc70
53382,2018-05-22 15:55:23.480181,usr-ufr,usb_insert,pc40
53383,2018-05-22 15:59:51.889219,usr-ffq,usb_remove,pc27
53384,2018-05-22 16:01:05.884635,usr-vrt,usb_insert,pc31
53385,2018-05-22 16:01:17.762364,usr-fvi,usb_remove,pc47
53386,2018-05-22 16:01:37.159936,usr-ufr,usb_remove,pc40
53387,2018-05-22 16:02:36.667798,usr-tss,usb_insert,pc26
53388,2018-05-22 16:05:05.478560,usr-huz,usb_insert,pc56
53389,2018-05-22 16:10:34.544777,usr-pdv,usb_insert,pc69
53390,2018-05-22 16:12:35.528725,usr-aha,usb_insert,pc53
53391,2018-05-22 16:13:05.511419,usr-qpa,usb_insert,pc70
53392,2018-05-22 16:14:00.656873,usr-nvf,usb_remove,pc20
53393,2018-05-22 16:18:06.434905,usr-pdv,usb_insert,pc69
53394,2018-05-22 16:20:11.870530,usr-fvi,usb_insert,pc47
53395,2018-05-22 16:20:33.503945,usr-huz,usb_remove,pc56
53396,2018-05-22 16:29:16.866698,usr-qpa,usb_remove,pc70
53397,2018-05-22 16:31:29.029736,usr-qpa,usb_insert,pc70
53398,2018-05-22 16:33:25.883815,usr-tss,usb_remove,pc26
53399,2018-05-22 16:38:26.668275,usr-fvi,usb_remove,pc47
53400,2018-05-22 16:42:55.493998,usr-jxf,usb_insert,pc62
53401,2018-05-22 16:45:19.255824,usr-jxt,usb_insert,pc99
53402,2018-05-22 16:45:24.179393,usr-jxf,usb_remove,pc62
53403,2018-05-22 16:46:48.645619,usr-pdv,usb_remove,pc69
53404,2018-05-22 16:48:58.300988,usr-jcc,usb_insert,pc61
53405,2018-05-22 16:53:08.459388,usr-vrt,usb_remove,pc31
53406,2018-05-22 16:56:37.732384,usr-jcc,usb_remove,pc61
53407,2018-05-22 16:57:45.894741,usr-aha,usb_remove,pc53
53408,2018-05-22 17:03:24.714253,usr-pdv,usb_remove,pc69
53409,2018-05-22 17:08:30.371449,usr-qpa,usb_remove,pc70
53410,2018-05-22 17:10:01.424324,usr-qpa,usb_insert,pc70
53411,2018-05-22 17:10:33.018445,usr-qpa,usb_remove,pc70
53412,2018-05-22 17:10:54.324731,usr-pdv,usb_insert,pc69
53413,2018-05-22 17:20:21.497133,usr-jow,usb_insert,pc48
53414,2018-05-22 17:23:12.943884,usr-pdv,usb_remove,pc69
53415,2018-05-22 17:23:25.581086,usr-tqi,usb_insert,pc79
53416,2018-05-22 17:26:30.644785,usr-jxt,usb_remove,pc99
53417,2018-05-22 17:27:02.206805,usr-ufr,usb_insert,pc40
53418,2018-05-22 17:31:34.129384,usr-svn,usb_insert,pc68
53419,2018-05-22 17:32:11.196066,usr-qpa,usb_remove,pc70
53420,2018-05-22 17:36:19.038667,usr-tqi,usb_remove,pc79
53421,2018-05-22 17:36:28.795258,usr-pda,usb_insert,pc49
53422,2018-05-22 17:41:40.186534,usr-jow,usb_insert,pc48
53423,2018-05-22 17:42:12.902659,usr-jow,usb_remove,pc48
53424,2018-05-22 17:42:42.724575,usr-tqi,usb_insert,pc79
53425,2018-05-22 17:58:24.678450,usr-svn,usb_remove,pc68
53426,2018-05-22 18:02:55.200645,usr-ufr,usb_remove,pc40
53427,2018-05-22 18:03:56.094590,usr-jcc,usb_insert,pc61
53428,2018-05-22 18:05:09.556949,usr-jow,usb_remove,pc48
53429,2018-05-22 18:08:07.161414,usr-tqi,usb_remove,pc79
53430,2018-05-22 18:18:18.856295,usr-dmr,usb_insert,pc74
53431,2018-05-22 18:26:30.407135,usr-jcc,usb_remove,pc61
53432,2018-05-22 18:26:58.648852,usr-pda,usb_remove,pc49
53433,2018-05-22 18:27:34.911592,usr-dmr,usb_remove,pc74
53434,2018-05-22 18:40:48.371242,usr-yrg,usb_insert,pc34
53435,2018-05-22 18:42:25.019910,usr-yrg,usb_remove,pc34
53436,2018-05-22 18:58:41.341324,usr-oja,usb_insert,pc12
53437,2018-05-22 19:00:38.194607,usr-tqi,usb_insert,pc79
53438,2018-05-22 19:08:43.649343,usr-dmr,usb_insert,pc74
53439,2018-05-22 19:09:03.812372,usr-oja,usb_insert,pc12
53440,2018-05-22 19:17:13.941719,usr-jxf,usb_insert,pc62
53441,2018-05-22 19:21:06.199227,usr-qpa,usb_insert,pc70
53442,2018-05-22 19:27:38.934570,usr-jcc,usb_insert,pc61
53443,2018-05-22 19:28:28.566411,usr-tqi,usb_remove,pc79
53444,2018-05-22 19:37:56.490250,usr-oja,usb_remove,pc12
53445,2018-05-22 19:40:28.495166,usr-oja,usb_remove,pc12
53446,2018-05-22 19:41:40.786195,usr-jxf,usb_insert,pc62
53447,2018-05-22 19:44:53.219502,usr-jxf,usb_insert,pc62
53448,2018-05-22 19:46:52.326682,usr-dmr,usb_remove,pc74
53449,2018-05-22 20:00:53.597177,usr-jxf,usb_remove,pc62
53450,2018-05-22 20:01:11.460765,usr-jxf,usb_remove,pc62
53451,2018-05-22 20:10:53.037271,usr-aha,usb_insert,pc53
53452,2018-05-22 20:13:40.865774,usr-qpa,usb_remove,pc70
53453,2018-05-22 20:22:13.426456,usr-jcc,usb_remove,pc61
53454,2018-05-22 20:23:34.045170,usr-aha,usb_remove,pc53
53455,2018-05-22 20:37:00.410444,usr-jxf,usb_remove,pc62
53456,2018-05-22 21:06:16.961295,usr-nvf,usb_insert,pc20
53457,2018-05-22 21:22:21.704123,usr-nvf,usb_remove,pc20
53458,2018-05-22 22:05:23.769944,usr-dmr,usb_insert,pc74
53459,2018-05-22 23:03:01.292697,usr-dmr,usb_remove,pc74
53460,2018-05-23 05:05:52.750366,usr-jxf,usb_insert,pc62
53461,2018-05-23 05:18:05.342939,usr-aha,usb_insert,pc53
53462,2018-05-23 05:20:15.610655,usr-tss,usb_insert,pc26
53463,2018-05-23 05:20:16.397466,usr-tss,usb_remove,pc26
53464,2018-05-23 05:24:18.318904,usr-jxf,usb_insert,pc62
53465,2018-05-23 05:29:40.268056,usr-oja,usb_insert,pc12
53466,2018-05-23 05:33:08.218616,usr-jxf,usb_insert,pc62
53467,2018-05-23 05:33:25.667857,usr-dpa,usb_insert,pc3
53468,2018-05-23 05:36:33.799035,usr-jxf,usb_remove,pc62
53469,2018-05-23 05:56:32.390165,usr-pda,usb_insert,pc49
53470,2018-05-23 06:00:38.899548,usr-jxf,usb_remove,pc62
53471,2018-05-23 06:08:10.470291,usr-jxf,usb_remove,pc62
53472,2018-05-23 06:10:46.418089,usr-aha,usb_remove,pc53
53473,2018-05-23 06:13:48.453326,usr-oja,usb_remove,pc12
53474,2018-05-23 06:16:12.966942,usr-dpa,usb_remove,pc3
53475,2018-05-23 06:16:17.071688,usr-aha,usb_insert,pc53
53476,2018-05-23 06:24:48.243081,usr-jeg,usb_insert,pc60
53477,2018-05-23 06:25:42.564587,usr-dmr,usb_insert,pc74
53478,2018-05-23 06:26:50.354519,usr-jeg,usb_remove,pc60
53479,2018-05-23 06:34:42.039572,usr-nvf,usb_insert,pc20
53480,2018-05-23 06:35:40.988021,usr-bsg,usb_insert,pc64
53481,2018-05-23 06:36:56.207347,usr-pda,usb_remove,pc49
53482,2018-05-23 06:37:34.288039,usr-tqi,usb_insert,pc79
53483,2018-05-23 06:43:31.470179,usr-aha,usb_remove,pc53
53484,2018-05-23 06:47:20.576412,usr-nvf,usb_insert,pc20
53485,2018-05-23 06:48:15.217043,usr-nvf,usb_remove,pc20
53486,2018-05-23 06:52:29.112995,usr-jxf,usb_insert,pc62
53487,2018-05-23 06:58:05.108164,usr-aha,usb_insert,pc53
53488,2018-05-23 06:58:19.878764,usr-nvf,usb_remove,pc20
53489,2018-05-23 07:06:02.490336,usr-bsg,usb_remove,pc64
53490,2018-05-23 07:07:41.865853,usr-dmr,usb_remove,pc74
53491,2018-05-23 07:11:07.837213,usr-dmr,usb_insert,pc74
53492,2018-05-23 07:23:24.046386,usr-tsz,usb_insert,pc85
53493,2018-05-23 07:26:41.443131,usr-bsg,usb_insert,pc64
53494,2018-05-23 07:31:49.096825,usr-bsg,usb_remove,pc64
53495,2018-05-23 07:32:09.399801,usr-tqi,usb_remove,pc79
53496,2018-05-23 07:34:05.769777,usr-jxt,usb_insert,pc99
53497,2018-05-23 07:36:41.328786,usr-aha,usb_remove,pc53
53498,2018-05-23 07:43:26.765785,usr-jxt,usb_remove,pc99
53499,2018-05-23 07:51:26.898616,usr-jxf,usb_remove,pc62
53500,2018-05-23 07:51:39.196119,usr-jxf,usb_insert,pc62
53501,2018-05-23 07:56:22.017131,usr-pdv,usb_insert,pc69
53502,2018-05-23 07:56:41.543797,usr-jxf,usb_remove,pc62
53503,2018-05-23 07:56:42.985748,usr-nvf,usb_insert,pc20
53504,2018-05-23 08:01:35.252139,usr-dmr,usb_remove,pc74
53505,2018-05-23 08:05:32.077135,usr-pkd,usb_insert,pc97
53506,2018-05-23 08:07:31.866650,usr-nvf,usb_remove,pc20
53507,2018-05-23 08:10:38.299373,usr-pkd,usb_remove,pc97
53508,2018-05-23 08:18:09.903948,usr-tss,usb_insert,pc26
53509,2018-05-23 08:22:46.203133,usr-tsz,usb_remove,pc85
53510,2018-05-23 08:25:07.957942,usr-nqv,usb_insert,pc16
53511,2018-05-23 08:28:51.749622,usr-oja,usb_insert,pc12
53512,2018-05-23 08:29:44.177471,usr-jcc,usb_insert,pc61
53513,2018-05-23 08:37:21.621057,usr-tss,usb_insert,pc26
53514,2018-05-23 08:41:26.046254,usr-pdv,usb_remove,pc69
53515,2018-05-23 08:41:44.176415,usr-tss,usb_remove,pc26
53516,2018-05-23 08:48:50.589405,usr-knz,usb_insert,pc50
53517,2018-05-23 08:49:59.540150,usr-oja,usb_insert,pc12
53518,2018-05-23 08:50:57.135445,usr-tss,usb_remove,pc26
53519,2018-05-23 08:52:54.975448,usr-dpa,usb_insert,pc3
53520,2018-05-23 08:54:47.692419,usr-tfl,usb_insert,pc45
53521,2018-05-23 08:56:57.994993,usr-fvh,usb_insert,pc94
53522,2018-05-23 08:57:27.529830,usr-pkd,usb_insert,pc97
53523,2018-05-23 08:58:20.064394,usr-jcc,usb_remove,pc61
53524,2018-05-23 09:00:51.779983,usr-tfl,usb_remove,pc45
53525,2018-05-23 09:01:00.074500,usr-knz,usb_remove,pc50
53526,2018-05-23 09:01:14.954764,usr-fvh,usb_remove,pc94
53527,2018-05-23 09:01:56.318501,usr-dpa,usb_remove,pc3
53528,2018-05-23 09:03:23.027090,usr-nqv,usb_remove,pc16
53529,2018-05-23 09:10:46.234143,usr-pkd,usb_remove,pc97
53530,2018-05-23 09:15:27.477823,usr-oja,usb_insert,pc12
53531,2018-05-23 09:17:52.814896,usr-oja,usb_remove,pc12
53532,2018-05-23 09:18:13.405459,usr-knz,usb_insert,pc50
53533,2018-05-23 09:18:22.334555,usr-tss,usb_insert,pc26
53534,2018-05-23 09:28:26.331739,usr-jcc,usb_insert,pc61
53535,2018-05-23 09:28:26.713019,usr-tyw,usb_insert,pc81
53536,2018-05-23 09:31:59.669940,usr-nqv,usb_insert,pc16
53537,2018-05-23 09:32:12.377867,usr-oja,usb_remove,pc12
53538,2018-05-23 09:34:27.067935,usr-oja,usb_remove,pc12
53539,2018-05-23 09:40:36.866226,usr-nqv,usb_insert,pc16
53540,2018-05-23 09:40:54.322149,usr-rtz,usb_insert,pc38
53541,2018-05-23 09:42:03.746689,usr-jxf,usb_insert,pc62
53542,2018-05-23 09:43:30.245400,usr-lhv,usb_insert,pc11
53543,2018-05-23 09:46:22.105119,usr-tyw,usb_remove,pc81
53544,2018-05-23 09:51:57.859615,usr-ffq,usb_insert,pc27
53545,2018-05-23 09:53:07.229981,usr-rud,usb_insert,pc13
53546,2018-05-23 09:54:44.555558,usr-tqi,usb_insert,pc79
53547,2018-05-23 09:54:58.630462,usr-jxf,usb_remove,pc62
53548,2018-05-23 09:55:24.121057,usr-jcc,usb_remove,pc61
53549,2018-05-23 09:56:14.229450,usr-tss,usb_remove,pc26
53550,2018-05-23 09:56:31.195627,usr-dpa,usb_insert,pc3
53551,2018-05-23 10:01:06.374861,usr-oja,usb_insert,pc12
53552,2018-05-23 10:01:52.441380,usr-knz,usb_insert,pc50
53553,2018-05-23 10:02:36.812552,usr-rud,usb_remove,pc13
53554,2018-05-23 10:05:43.368461,usr-awo,usb_insert,pc5
53555,2018-05-23 10:06:17.355392,usr-rtz,usb_insert,pc38
53556,2018-05-23 10:08:37.516818,usr-qpa,usb_insert,pc70
53557,2018-05-23 10:11:31.691164,usr-nqv,usb_remove,pc16
53558,2018-05-23 10:12:05.170579,usr-oja,usb_remove,pc12
53559,2018-05-23 10:13:11.089461,usr-knz,usb_remove,pc50
53560,2018-05-23 10:14:36.568539,usr-kdj,usb_insert,pc80
53561,2018-05-23 10:15:01.524307,usr-huz,usb_insert,pc56
53562,2018-05-23 10:15:03.320357,usr-ufr,usb_insert,pc40
53563,2018-05-23 10:15:29.553756,usr-knz,usb_remove,pc50
53564,2018-05-23 10:15:34.839347,usr-dpa,usb_remove,pc3
53565,2018-05-23 10:22:25.383513,usr-yrg,usb_insert,pc34
53566,2018-05-23 10:22:30.321097,usr-tsz,usb_insert,pc85
53567,2018-05-23 10:22:54.017625,usr-tsz,usb_remove,pc85
53568,2018-05-23 10:23:41.476738,usr-nvf,usb_insert,pc20
53569,2018-05-23 10:26:38.039674,usr-rtz,usb_remove,pc38
53570,2018-05-23 10:27:04.286849,usr-nqv,usb_remove,pc16
53571,2018-05-23 10:31:29.500474,usr-rtz,usb_remove,pc38
53572,2018-05-23 10:31:33.394569,usr-pda,usb_insert,pc49
53573,2018-05-23 10:36:48.755381,usr-knz,usb_insert,pc50
53574,2018-05-23 10:36:53.999813,usr-ufr,usb_insert,pc40
53575,2018-05-23 10:37:29.567856,usr-lhv,usb_remove,pc11
53576,2018-05-23 10:37:39.725465,usr-zhs,usb_insert,pc6
53577,2018-05-23 10:38:52.156001,usr-awo,usb_remove,pc5
53578,2018-05-23 10:40:01.132681,usr-svn,usb_insert,pc68
53579,2018-05-23 10:42:19.708890,usr-nvf,usb_remove,pc20
53580,2018-05-23 10:43:04.298889,usr-zee,usb_insert,pc84
53581,2018-05-23 10:44:28.800116,usr-zbg,usb_insert,pc92
53582,2018-05-23 10:44:58.881133,usr-pda,usb_remove,pc49
53583,2018-05-23 10:45:38.595112,usr-ffq,usb_remove,pc27
53584,2018-05-23 10:47:32.859063,usr-tqi,usb_remove,pc79
53585,2018-05-23 10:47:58.865339,usr-kdj,usb_remove,pc80
53586,2018-05-23 10:48:15.664704,usr-cil,usb_insert,pc87
53587,2018-05-23 10:48:22.706625,usr-svn,usb_remove,pc68
53588,2018-05-23 10:51:01.366761,usr-qpa,usb_remove,pc70
53589,2018-05-23 10:53:13.516691,usr-huz,usb_remove,pc56
53590,2018-05-23 10:53:21.483424,usr-bsg,usb_insert,pc64
53591,2018-05-23 10:56:10.728907,usr-oja,usb_insert,pc12
53592,2018-05-23 10:56:33.031003,usr-yrg,usb_remove,pc34
53593,2018-05-23 10:57:37.545935,usr-oja,usb_remove,pc12
53594,2018-05-23 10:58:08.020703,usr-knz,usb_remove,pc50
53595,2018-05-23 11:00:33.782732,usr-ufr,usb_remove,pc40
53596,2018-05-23 11:03:22.873698,usr-ffq,usb_insert,pc27
53597,2018-05-23 11:04:27.903807,usr-mja,usb_insert,pc71
53598,2018-05-23 11:08:33.753486,usr-vrt,usb_insert,pc31
53599,2018-05-23 11:08:41.407618,usr-pkd,usb_insert,pc97
53600,2018-05-23 11:08:44.858833,usr-awo,usb_insert,pc5
53601,2018-05-23 11:11:57.064722,usr-cef,usb_insert,pc77
53602,2018-05-23 11:12:31.089713,usr-jow,usb_insert,pc48
53603,2018-05-23 11:12:59.610505,usr-tqi,usb_insert,pc79
53604,2018-05-23 11:13:27.040434,usr-ffq,usb_remove,pc27
53605,2018-05-23 11:16:45.915592,usr-zhs,usb_remove,pc6
53606,2018-05-23 11:17:32.693082,usr-jat,usb_insert,pc90
53607,2018-05-23 11:18:46.620061,usr-mja,usb_remove,pc71
53608,2018-05-23 11:21:29.015640,usr-tqi,usb_remove,pc79
53609,2018-05-23 11:23:15.828815,usr-zbg,usb_remove,pc92
53610,2018-05-23 11:26:06.486305,usr-cef,usb_insert,pc77
53611,2018-05-23 11:27:07.287454,usr-aha,usb_insert,pc53
53612,2018-05-23 11:28:18.417846,usr-ufr,usb_remove,pc40
53613,2018-05-23 11:29:08.137909,usr-vrt,usb_remove,pc31
53614,2018-05-23 11:35:25.073894,usr-zee,usb_remove,pc84
53615,2018-05-23 11:37:46.471563,usr-dmr,usb_insert,pc74
53616,2018-05-23 11:40:21.168679,usr-cef,usb_remove,pc77
53617,2018-05-23 11:41:02.251407,usr-zhs,usb_insert,pc6
53618,2018-05-23 11:42:01.933300,usr-cil,usb_remove,pc87
53619,2018-05-23 11:44:43.778091,usr-tfl,usb_insert,pc45
53620,2018-05-23 11:46:46.991381,usr-bsg,usb_remove,pc64
53621,2018-05-23 11:50:48.706107,usr-huz,usb_insert,pc56
53622,2018-05-23 11:50:55.434479,usr-ohq,usb_insert,pc57
53623,2018-05-23 11:54:12.730399,usr-lhv,usb_insert,pc11
53624,2018-05-23 11:55:30.778722,usr-pkd,usb_remove,pc97
53625,2018-05-23 11:56:13.818724,usr-huz,usb_remove,pc56
53626,2018-05-23 11:57:05.292974,usr-aha,usb_remove,pc53
53627,2018-05-23 11:58:33.787733,usr-zhs,usb_remove,pc6
53628,2018-05-23 11:58:52.011254,usr-jow,usb_remove,pc48
53629,2018-05-23 12:03:10.725888,usr-pdv,usb_insert,pc69
53630,2018-05-23 12:06:10.421663,usr-pdv,usb_remove,pc69
53631,2018-05-23 12:07:18.447509,usr-awo,usb_remove,pc5
53632,2018-05-23 12:11:21.148679,usr-nvf,usb_insert,pc20
53633,2018-05-23 12:12:34.207951,usr-jat,usb_remove,pc90
53634,2018-05-23 12:13:08.807258,usr-ohq,usb_insert,pc57
53635,2018-05-23 12:15:48.773695,usr-jxf,usb_insert,pc62
53636,2018-05-23 12:16:01.916251,usr-cef,usb_remove,pc77
53637,2018-05-23 12:16:44.290232,usr-jxf,usb_remove,pc62
53638,2018-05-23 12:17:01.636033,usr-qpa,usb_insert,pc70
53639,2018-05-23 12:18:21.279275,usr-ohq,usb_remove,pc57
53640,2018-05-23 12:18:58.063292,usr-rtz,usb_insert,pc38
53641,2018-05-23 12:19:52.769840,usr-nvf,usb_remove,pc20
53642,2018-05-23 12:26:28.749271,usr-slo,usb_insert,pc30
53643,2018-05-23 12:27:20.737720,usr-dmr,usb_remove,pc74
53644,2018-05-23 12:29:12.793200,usr-kng,usb_insert,pc73
53645,2018-05-23 12:30:24.957721,usr-fvh,usb_insert,pc94
53646,2018-05-23 12:34:00.749627,usr-yrg,usb_insert,pc34
53647,2018-05-23 12:34:39.660692,usr-fvh,usb_remove,pc94
53648,2018-05-23 12:37:42.920811,usr-zbg,usb_insert,pc92
53649,2018-05-23 12:38:37.179269,usr-zbg,usb_remove,pc92
53650,2018-05-23 12:38:57.033175,usr-rud,usb_insert,pc13
53651,2018-05-23 12:40:13.252036,usr-jxt,usb_insert,pc99
53652,2018-05-23 12:42:08.229645,usr-lhv,usb_remove,pc11
53653,2018-05-23 12:42:08.844393,usr-tfl,usb_remove,pc45
53654,2018-05-23 12:44:15.592187,usr-ram,usb_insert,pc8
53655,2018-05-23 12:47:34.535802,usr-slo,usb_insert,pc30
53656,2018-05-23 12:48:02.753879,usr-csr,usb_insert,pc86
53657,2018-05-23 12:49:22.616698,usr-jat,usb_insert,pc90
53658,2018-05-23 12:49:28.009858,usr-yrg,usb_remove,pc34
53659,2018-05-23 12:49:37.612266,usr-tsz,usb_insert,pc85
53660,2018-05-23 12:51:10.870032,usr-xwq,usb_insert,pc15
53661,2018-05-23 12:51:39.050663,usr-qpa,usb_remove,pc70
53662,2018-05-23 12:52:17.936080,usr-tyw,usb_insert,pc81
53663,2018-05-23 12:52:43.815778,usr-rtz,usb_remove,pc38
53664,2018-05-23 12:55:25.184040,usr-yrg,usb_insert,pc34
53665,2018-05-23 12:56:54.719879,usr-xwq,usb_remove,pc15
53666,2018-05-23 12:58:27.667311,usr-ohq,usb_remove,pc57
53667,2018-05-23 12:59:20.301804,usr-kng,usb_remove,pc73
53668,2018-05-23 13:02:27.240139,usr-slo,usb_insert,pc30
53669,2018-05-23 13:04:41.211795,usr-rud,usb_remove,pc13
53670,2018-05-23 13:07:11.590046,usr-ufr,usb_insert,pc40
53671,2018-05-23 13:09:26.767361,usr-pkd,usb_insert,pc97
53672,2018-05-23 13:10:57.179018,usr-csr,usb_insert,pc86
53673,2018-05-23 13:11:19.776382,usr-slo,usb_remove,pc30
53674,2018-05-23 13:14:19.701554,usr-jat,usb_remove,pc90
53675,2018-05-23 13:14:39.576948,usr-yrg,usb_remove,pc34
53676,2018-05-23 13:17:52.122868,usr-zbg,usb_insert,pc92
53677,2018-05-23 13:18:37.546398,usr-lhv,usb_insert,pc11
53678,2018-05-23 13:18:46.329149,usr-tyw,usb_remove,pc81
53679,2018-05-23 13:18:58.700926,usr-lhv,usb_remove,pc11
53680,2018-05-23 13:21:34.478889,usr-tfl,usb_insert,pc45
53681,2018-05-23 13:24:05.759548,usr-ram,usb_remove,pc8
53682,2018-05-23 13:24:16.417244,usr-csr,usb_remove,pc86
53683,2018-05-23 13:26:01.765597,usr-slo,usb_remove,pc30
53684,2018-05-23 13:28:01.164989,usr-tqi,usb_insert,pc79
53685,2018-05-23 13:32:16.722357,usr-tsz,usb_remove,pc85
